phone name,phone price,ram,battery,dimensions,service provider,brand name
Redmi A1,"6,499.00",2 GB,1 Lithium Polymer batteries required. (included),16.5 x 0.9 x 7.7 Centimeters,Unlocked for All Carriers,Redmi
Redmi 10A,"8,999.00",4 GB,1 Lithium Polymer batteries required. (included),16.5 x 7.7 x 0.9 Centimeters,Unlocked for All Carriers,Redmi
Redmi A1,"6,499.00",2 GB,1 Lithium Polymer batteries required. (included),16.5 x 0.9 x 7.7 Centimeters,Unlocked for All Carriers,Redmi
Redmi A1,"6,499.00",2 GB,1 Lithium Polymer batteries required. (included),16.5 x 0.9 x 7.7 Centimeters,Unlocked for All Carriers,Redmi
Samsung M04,"9,499.00",4 GB,1 Lithium Ion batteries required. (included),9 x 76 x 164 Millimeters,Unlocked for All Carriers,Samsung
OnePlus Nord 2T 5G,"28,999.00",8 GB,1 Lithium Polymer batteries required. (included),7.3 x 0.8 x 15.9 Centimeters,Unlocked for All Carriers,OnePlus
Redmi 10A,"8,999.00",4 GB,1 Lithium Polymer batteries required. (included),16.5 x 7.7 x 0.9 Centimeters,Unlocked for All Carriers,Redmi
Redmi 10A,"8,999.00",4 GB,1 Lithium Polymer batteries required. (included),16.5 x 7.7 x 0.9 Centimeters,Unlocked for All Carriers,Redmi
Samsung M04,"9,499.00",4 GB,1 Lithium Ion batteries required. (included),9 x 76 x 164 Millimeters,Unlocked for All Carriers,Samsung
OnePlus Nord 2T 5G,"28,999.00",8 GB,1 Lithium Polymer batteries required. (included),7.3 x 0.8 x 15.9 Centimeters,Unlocked for All Carriers,OnePlus
Redmi Note 11 Pro +,"19,999.00",6 GB,1 Lithium Polymer batteries required. (included),16.4 x 0.8 x 7.6 Centimeters,Unlocked for All Carriers,Redmi
Redmi 9 Activ,"8,499.00",4 GB,1 Lithium Polymer batteries required. (included),16.5 x 0.9 x 7.7 Centimeters,Unlocked for All Carriers,Redmi
Redmi Note 11,"11,999.00",4 GB,1 Lithium Polymer batteries required. (included),16 x 0.8 x 7.4 Centimeters,Unlocked for All Carriers,Redmi
Samsung Galaxy M13,"12,999.00",6 GB,1 Lithium Ion batteries required. (included),9 x 77 x 165 Millimeters,-,Samsung
IQOO Z6 Lite 5G by vivo,"15,499.00",6 GB,1 Lithium Ion batteries required. (included),16.4 x 7.6 x 0.8 Centimeters,Unlocked for All Carriers,IQOO
Realme narzo 50i,"6,999.00",32 GB,1 Lithium Polymer batteries required. (included),16.4 x 7.6 x 0.8 Centimeters,Unlocked,Realme
Redmi 11 Prime 5G,"15,999.00",6 GB,1 Lithium Polymer batteries required. (included),16.4 x 0.9 x 7.6 Centimeters,Unlocked for All Carriers,Redmi
Redmi 11 Prime 5G,"13,999.00",4 GB,1 Lithium Polymer batteries required. (included),16.4 x 0.9 x 7.6 Centimeters,Unlocked for All Carriers,Redmi
Redmi Note 11,"14,499.00",6 GB,1 Lithium Polymer batteries required. (included),16 x 0.8 x 7.4 Centimeters,Unlocked for All Carriers,Redmi
Samsung Galaxy M13,"12,999.00",6 GB,1 Lithium Ion batteries required. (included),9 x 77 x 165 Millimeters,-,Samsung
OnePlus 10T 5G,"50,999.00",16 GB,1 Lithium Polymer batteries required. (included),7.5 x 0.9 x 16.3 Centimeters,Unlocked for All Carriers,OnePlus
OnePlus 10R,"34,999.00",8 GB,1 Lithium Polymer batteries required. (included),7.6 x 0.8 x 16.3 Centimeters,Unlocked for All Carriers,OnePlus
Redmi 11 Prime 5G,"15,999.00",6 GB,1 Lithium Polymer batteries required. (included),16.4 x 0.9 x 7.6 Centimeters,Unlocked for All Carriers,Redmi
CPH2015,"11,990.00",6 GB,1 Lithium Polymer batteries required. (included),16.4 x 0.8 x 7.6 Centimeters,WhatsApp SIM,Oppo
Samsung Galaxy M13,"10,999.00",4 GB,1 Lithium Ion batteries required. (included),9 x 77 x 165 Millimeters,Vodafone,Samsung
Redmi Note 11 Pro +,"20,999.00",8 GB,1 Lithium Polymer batteries required. (included),16.4 x 0.8 x 7.6 Centimeters,Unlocked,Redmi
A54,"11,490.00",4 GB,1 Lithium Polymer batteries required. (included),16.4 x 7.6 x 0.8 Centimeters,Unlocked for All Carriers,Oppo
Redmi 11 Prime 5G,"13,999.00",4 GB,1 Lithium Polymer batteries required. (included),16.4 x 0.9 x 7.6 Centimeters,Unlocked for All Carriers,Redmi
IQOO Neo 6 5G,"29,999.00",8 GB,1 Lithium Ion batteries required. (included),16.3 x 7.6 x 0.9 Centimeters,Unlocked for All Carriers,IQOO
Samsung Galaxy M33 5G,"18,999.00",6 GB,1 Lithium Ion batteries required. (included),9 x 165 x 77 Millimeters,Unlocked for All Carriers,Samsung
A54,"10,990.00",4 GB,1 Lithium Polymer batteries required. (included),16.4 x 7.6 x 0.8 Centimeters,Unlocked for All Carriers,Oppo
OnePlus Nord 2T 5G,"33,999.00",12 GB,1 Lithium Polymer batteries required. (included),7.3 x 0.8 x 15.9 Centimeters,Unlocked for All Carriers,OnePlus
Redmi Note 11 Pro +,"22,999.00",8 GB,1 Lithium Polymer batteries required. (included),16.4 x 0.8 x 7.6 Centimeters,Unlocked for All Carriers,Redmi
